     1   -0.273   -0.355     -1.004  0.010    -3.20    -9.36   -18.15    19.22
    -3    0.156   -0.126      3.681  0.199     0.08    -0.92    13.18    13.50
     1   -0.774   -0.287      2.857  0.010    -1.43     0.90    29.38    29.92
    -2   -0.200   -0.399      2.327  0.006    -1.97    -5.89    10.64    10.83
     2   -0.410   -0.054      0.327  0.006    -2.63    -4.87     0.83     1.54
    -1    0.056    0.156      0.698  0.010     0.60     4.26     0.45     0.47
     2   -0.411    1.158      4.110  0.006     0.31     5.51     6.03     6.20
     3   -0.213   -0.131      0.610  0.199    -4.11    -4.28    10.33    11.14
    -1    0.046    0.136      0.489  0.010    -3.04    -3.55    12.45    13.32
     2   -0.893   -0.470     -5.735  0.006    -1.32    -5.63    -9.42     9.61
     2    0.281   -0.146     -1.488  0.006     0.58    -5.19    -6.23     6.36
     1   -0.148   -0.420     -0.920  0.010    -0.34    -4.58    -1.44     1.51
     2    0.160   -0.130      0.035  0.006     3.00    -1.33     3.57     4.67
    -1   -0.021   -0.210      0.095  0.010     4.38    -6.23     5.79     9.11
    -3   -0.598    0.616     -2.392  0.199     0.60     3.73    -6.00     6.25
     3   -0.024   -0.031     -0.734  0.199    -0.19     1.39   -11.43    12.22
     1   -0.689    0.750      0.257  0.010    -4.11     2.93     0.70     2.04
     1   -0.070    0.154      0.450  0.010    -4.57     5.16     8.33     9.18
     1   -0.029   -0.036      0.127  0.010    -3.75     2.77     6.41     6.99
    -1    0.154    0.123      0.081  0.010     3.71    -2.76     4.85     6.38
     2   -0.007   -0.093     -0.024  0.006     2.11     0.89    -2.39     4.82
    -3    0.094    0.138      1.466  0.199    -3.30    -1.13    21.60    22.49
     3    0.051   -0.126      0.441  0.199    -0.14    -3.99    10.77    10.99
    -2   -0.169   -0.421     -2.816  0.006    -4.10    -2.08   -14.54    15.02
     1   -0.490   -0.277     -1.092  0.010    -8.77    -1.11   -22.26    24.46
    -3    0.148    0.120     -0.036  0.199     2.70    -0.23    -4.59     7.04
     1    0.078    0.234     -2.013  0.010     1.23     1.30   -30.92    31.20
    -1    0.044   -0.019     -0.348  0.010    -0.74     0.65   -64.63    65.12
     3    0.582    0.420     -2.471  0.199     2.11     1.62   -18.30    19.50
     2   -0.192   -0.164     -0.413  0.006    -3.15    -2.56   -10.42    12.77
    -2    0.448    0.071     -0.666  0.006     3.11    -1.21    -7.12     7.83
    -2    0.021   -0.047      0.189  0.006    -1.51    -0.39    22.16    23.02
    -2    0.235   -0.203      0.950  0.006    -0.39     3.01    21.39    21.63
    -1    0.015    0.084      2.464  0.010     1.72    -0.14    79.47    79.80
    -2    0.198   -0.474      2.077  0.006     2.75    -0.59     8.35     8.70
     1    0.063   -0.166      0.814  0.010     5.86    -1.71    23.07    24.47
    -1   -0.088    0.176     -0.621  0.010    -0.62     0.85   -15.39    16.64
     3    0.085   -0.376     -0.588  0.199     3.33   -16.49   -29.20    36.45
    -1   -0.767   -0.132     -1.496  0.010    -5.16    -2.03    -6.04     6.53
     2    0.055   -0.186     -0.226  0.006    -1.59    -2.01    -7.24     8.28
     2    0.271    0.385     -1.892  0.006    -1.44     2.06   -41.45    42.18
     2   -0.168   -0.132    -13.614  0.006     1.60     4.25   -12.29    12.34
     3    0.022    0.112     -1.363  0.199     2.37     5.51   -16.93    17.17
    -2    0.479   -0.243     -4.037  0.006     3.81    -4.58   -44.71    44.96
     3    1.033   -0.532     -5.799  0.199     7.79    -6.03   -41.97    42.75
    -1    0.057   -0.452     -1.949  0.010    -1.04    -4.13    -5.96     6.31
     3   -0.523   -0.002     -0.304  0.199    -4.98    -1.38    -5.04     7.91
     2   -0.024    0.159     -0.615  0.006     2.55     4.66    -7.31     7.68
     2    0.669   -0.363     -9.458  0.006     2.34     4.20   -13.13    13.22
     3    0.401    0.469     -2.671  0.199     1.83     4.16    -6.19     6.54
    -2    0.247   -0.516      9.068  0.006     0.85    -5.31    28.15    28.36
     2    0.690   -0.022      0.952  0.006     0.18    -5.75     2.90     3.15
    -2    0.540    0.265      6.602  0.006     3.89     2.31    31.12    31.45
     3   -0.366   -0.303      0.789  0.199    -1.55     0.38     4.69     5.67
     1   -0.151   -0.033      0.174  0.010    -4.57    -4.28    -0.11     1.13
    -2   -0.194   -0.317     -0.124  0.006    -4.80    -3.68    -0.13     0.48
    -2   -0.587    1.639      3.278  0.006    -5.24     8.97    17.18    19.70
     2   -0.214    0.001      0.188  0.006    -3.69     1.38     2.39     3.28
     3    0.157    0.064     -0.234  0.199     4.48     1.61    -2.61     6.48
    -1    0.133   -0.353     -1.357  0.010     6.30    -8.88   -31.99    33.07
    -2   -0.459    0.563     -1.837  0.006    -4.38     8.11    -9.77    10.90
     2    0.016    0.117     -0.127  0.006    -1.36     5.42    -1.17     1.29
    -1   -0.115    0.426     -1.783  0.010    -5.32    -1.92    -5.71     6.32
     2   -0.012   -0.142     -0.209  0.006    -3.32    -2.45    -1.53     1.99
    -3    1.156    0.529     -3.992  0.199     1.93     5.00    -1.23     1.35
     2    0.363    0.612     -0.254  0.006     2.16     5.81    -0.55     1.50
    -3    0.050    0.097     -0.514  0.199     6.51     3.24   -34.83    37.82
     2    0.163    0.497     -7.449  0.006    -0.22     5.03   -64.48    64.59
    -1    0.362   -0.761     -0.089  0.010     0.86     0.18     0.91     4.38
     2   -0.080    0.067     -1.757  0.006    -2.33     1.97    -9.62     9.92
    -1    0.096   -0.001     -0.435  0.010     3.45    -2.21   -15.48    15.68
     2    0.325    0.062     -1.788  0.006     1.53    -1.47   -29.92    30.24
    -2    0.232   -0.212      3.228  0.006    -4.09    -2.30     9.28     9.56
     1   -0.474   -0.144      3.548  0.010    -1.98    -1.96    15.60    16.29
    -1    0.150   -0.532     -0.374  0.010     1.38    -9.31    -1.64     7.17
     2    0.048    0.006      0.920  0.006     0.15    -3.18     6.80     7.27
    -1    0.313    0.032      4.918  0.010     0.14    -2.16     6.87     7.07
     2   -0.043    0.008      0.147  0.006    -0.56     0.29    20.26    20.79
    -2    0.213    0.079      1.403  0.006     3.19     0.54    43.52    43.70
    -2    0.457   -0.329      5.132  0.006     4.55    -2.33    18.94    19.07
    -3    0.270   -0.131      1.990  0.199     7.12    -3.72    31.40    32.69
    -2   -0.053    0.108      0.021  0.006    -1.72     4.19    -1.63     3.22
     1    0.083   -0.028     -0.031  0.010     6.43     0.04   -11.58    15.48
    -3   -0.004    0.238      0.840  0.199    -1.25     4.12    24.90    26.27
     2   -0.203    0.255      1.027  0.006    -4.49     0.97     5.77     5.93
    -1    0.616   -0.071    -11.769  0.010     5.12    -2.25   -80.07    80.22
    -1   -0.185    0.016     -0.318  0.010    -3.07    -3.38   -12.84    13.59
    -1   -0.129   -0.173     -3.257  0.010    -2.13    -1.10   -77.09    77.32
     1   -0.149   -0.230     -1.666  0.010     1.09    -2.82   -34.03    34.64
    -2   -0.038    0.126     -0.112  0.006     3.04     1.67    -3.17     4.48
     1   -0.039   -0.188     -0.415  0.010     3.13    -4.04   -13.85    16.11
     2    0.187   -0.245     -0.343  0.006     3.29     0.73    -4.71     5.05
     2    0.574    0.751     -2.396  0.006     5.34     1.24    -5.12     5.62
    -1    0.694    0.293     -0.390  0.010     5.96     1.03    -0.87     4.60
     2    0.164    0.089     -0.566  0.006     3.15     1.02    -2.33     6.01
     2   -0.000   -0.421      4.384  0.006    -1.71    -0.40    15.58    15.92
     2   -0.184    0.190      1.654  0.006    -4.21     1.10    21.96    22.15
     1    0.794   -0.059      9.282  0.010     0.44     0.75    30.18    30.43
     3   -0.084    0.383     -1.695  0.199    -0.73     3.01   -20.19    21.07
    -2    0.007    0.011      0.004  0.006     3.05    -2.84   -14.30    15.66
    -1    0.164   -0.089      2.213  0.010    -0.39     2.67    28.24    28.34
     1    0.056   -0.072     -0.025  0.010    -0.21     3.58     7.09     7.77
    -2    0.073   -0.154      0.986  0.006    -0.36    -5.70     0.44     0.48
     3    0.545   -0.504      1.385  0.199    -0.36    -5.70     0.44     0.48
    -1    0.064   -0.190      0.166  0.010     0.23    -3.16     6.70     7.27
    -2   -0.444    0.245      2.535  0.006    -9.31     1.14    56.35    57.40
    -2    0.611   -0.570      3.658  0.006    -1.08    -0.22     9.98    10.49
    -1   -0.765   -0.180     -1.890  0.010    -4.86     1.20    -1.81     1.97
     2   -0.152   -0.052     -1.131  0.006    -4.65     0.59    -5.44     5.51
     2    0.291   -0.447     -1.500  0.006    -0.52    -6.03    -8.88     9.48
    -2   -0.129   -0.157     -0.256  0.006    -2.56    -1.00    -7.04     8.90
    -1   -0.654   -0.418      3.082  0.010    -2.67    -5.97     0.47     0.48
     3   -1.108   -0.082      6.422  0.199    -7.46    -6.03    27.64    28.12
     1    0.119   -0.163      4.278  0.010    -0.15    -0.45    15.23    15.56
    -1    0.269   -0.495      1.369  0.010    -0.13    -3.23    14.96    15.78
     1   -0.370    0.450     -1.239  0.010    -0.70     0.83   -19.61    20.88
    -1    0.456    0.075     -2.360  0.010     2.57     1.77   -30.25    31.01
    -2    0.045   -0.425      0.490  0.006     2.01    -3.63     2.80     3.18
     1    0.119   -0.110      0.098  0.010     2.84    -3.15     2.36     3.38
    -3    0.168    0.063     -0.658  0.199     2.70     4.80    -5.01     5.30
     2   -0.006    0.291     -0.227  0.006     1.74     4.42    -1.17     1.36
     2   -0.064    0.010      0.212  0.006    -3.42     3.01     8.67     8.72
     2   -0.118   -0.029      0.635  0.006    -2.40     2.88     4.02     4.13
     2   -0.145    0.287      0.269  0.006    -1.97     3.78     5.71     5.98
    -3    0.279    0.071      0.214  0.199    -2.17    -0.14     5.96     9.44
     2   -0.256   -0.024      0.593  0.006    -3.01    -3.39     3.13     3.48
    -2    0.118   -0.288      0.287  0.006     3.57    -8.42    13.29    16.47
     1   -0.028   -0.780      0.395  0.010     1.36    -2.95     1.78     3.19
    -1   -0.065   -0.010     -0.695  0.010    -2.64     4.10    -4.96     5.17
     1   -0.063   -0.063     -0.434  0.010    -2.29     5.04   -12.74    13.86
     2    0.069    0.095     -0.204  0.006     0.85     1.85    -3.39     6.25
    -2    0.039    0.210     -1.691  0.006    -3.90     1.04   -13.18    13.72
    -1   -0.084    0.081      0.072  0.010    -0.41     1.57    -3.36     6.98
    -1    0.079    0.021     -0.037  0.010     0.26     3.07   -38.56    39.43
    -2    0.165   -0.302     -1.695  0.006     2.19    -3.73   -20.89    21.47
    -2   -0.214    0.264     -1.866  0.006    -3.43     0.78    -7.20     8.05
     1   -0.257   -0.103     -0.832  0.010    -1.90    -1.79   -12.83    13.12
     1   -0.307   -0.502      4.811  0.010    -3.04    -4.45    10.47    10.81
    -1   -0.713    0.107      1.264  0.010    -1.99    -3.22     1.22     1.33
    -1   -0.731    1.365      3.552  0.010    -4.51    -0.27    13.45    14.41
     1   -0.449   -0.476      3.449  0.010    -3.52    -2.33    12.87    13.07
    -2    0.008    0.256     -0.167  0.006    -1.43    -1.99    -6.24     8.10
     1   -0.097    0.479     -0.361  0.010    -0.31     1.11    -3.15     4.23
     1    0.245   -0.310      1.010  0.010    -0.42    -4.36     4.82     5.22
     2   -0.016   -0.133      0.131  0.006    -1.54    -3.43    12.79    13.47
     1    0.122   -0.212      0.539  0.010    -0.59    -4.56     6.18     6.64
     2    0.213   -0.292      0.238  0.006    -0.30    -0.78     1.68     4.74
    -2    0.337   -0.290      1.114  0.006     0.67    -0.50     9.43    10.30
     1    0.467   -0.389      4.844  0.010     4.05     0.81     7.23     7.45
     2   -0.035   -0.066      0.399  0.006     2.83    -0.69    19.60    19.81
     2   -0.179    0.002      2.210  0.006    -1.06     1.33    69.09    69.61
    -1   -0.038   -0.306      1.142  0.010     1.32    -4.24     8.52     9.44
     3    0.076    0.466      0.518  0.199     4.76     9.17    16.29    20.55
     2   -0.023    0.038     -0.027  0.006    -3.95     1.01   -33.32    34.14
     2   -0.298    0.218     -4.118  0.006    -1.81     2.34   -16.28    16.45
     1   -0.340   -0.102     -0.438  0.010    -3.13     2.13    -5.52     6.07
    -2    0.075    0.113      0.047  0.006     4.23     5.88    -0.05     0.49
     2    0.091    0.229     -0.088  0.006     4.23     5.88    -0.05     0.49
    -2    0.348   -0.614      2.298  0.006    -4.09    -0.87     0.47     0.49
     1   -0.149    0.203      0.178  0.010    -5.07    -1.02     4.09     5.05
     1    0.115   -0.655      2.843  0.010     2.14    -5.35     0.48     0.49
     2    0.089   -0.059      0.274  0.006     9.56    -4.58    23.67    24.96
     2    0.230   -0.768      4.091  0.006     2.14    -5.35     0.48     0.49
     1    0.089    0.063     -0.370  0.010     3.21    -1.44   -24.68    24.81
     2    0.062    0.216     -2.234  0.006     2.68    -1.46   -15.47    15.77
     2   -0.477    0.643     -4.713  0.006    -0.83     1.53   -40.18    40.66
    -2   -0.815   -0.496      2.244  0.006    -4.01    -0.15     1.31     1.46
     2    0.023   -0.307      1.105  0.006    -3.64     0.08     0.45     0.49
    -2    0.006    0.836     -0.145  0.006     1.65     6.12    -0.06     1.09
     1    0.028    0.186      0.171  0.010     1.89     5.82     0.34     1.15
     1   -0.117    0.153     -0.003  0.010    -0.63     0.50    -4.26     5.90
     2    0.398    0.093     -0.063  0.006     4.46     2.90    -4.20    11.78
     1    1.221   -0.021     -0.797  0.010     1.90    -2.24    -3.96     5.07
    -3    0.083    0.225      0.675  0.199     0.32     2.81    28.69    29.77
     1   -0.952    0.007      8.848  0.010    -1.73     3.55    29.66    29.88
    -2    0.050   -0.054     -0.700  0.006     5.55    -1.40   -17.19    17.95
     3    0.538   -0.349     -0.834  0.199     0.43     0.40    -7.59     9.27
    -1   -0.042    0.073      1.950  0.010     0.83     3.02    10.33    10.52
     1   -0.060    0.004      0.374  0.010     0.60     2.51    13.90    14.29
    -1    0.063    1.016     -4.510  0.010    -2.78     3.28   -14.07    14.52
     2   -0.052   -0.233     -1.876  0.006    -3.59    -2.73   -17.76    18.16
    -1   -0.144   -0.174      0.069  0.010    -0.39    -2.03     1.92     4.14
     2   -0.216   -0.548      2.601  0.006    -0.80    -1.52    12.33    13.98
    -3   -0.111    0.029     -0.987  0.199    -3.75    -5.27   -40.44    40.68
     2    0.013    0.441     -1.162  0.006    -2.45    -1.28   -15.06    15.65
    -2    0.130   -0.043     -0.021  0.006     2.03    -7.24    -0.87     6.42
     1    0.130    0.074     -0.103  0.010    -2.41    -0.52     1.54     4.90
     1   -0.100    0.193     -0.275  0.010     0.38     5.43    -1.97     2.11
    -2   -0.750    0.392     -3.047  0.006    -0.09     5.68    -4.23     4.42
    -2   -0.167    0.174     -0.305  0.006    -3.38     4.25    -0.99     1.19
     1   -0.124    0.005     -0.152  0.010    -4.37     8.10    -9.81    10.90
    -1   -0.007    0.052      0.075  0.010    -2.22     3.77    32.19    32.67
     1   -0.905   -0.700      2.787  0.010    -4.18    -0.80     5.85     6.42
    -1   -0.469    0.555     -4.286  0.010    -5.57     1.60    -0.48     0.50
     3   -0.247   -0.831     -1.008  0.199    -5.29     1.32    -3.36     3.79
    -2   -0.033    0.676     -0.682  0.006     0.98     3.27    -2.10     3.24
     2    0.074    0.526     -0.574  0.006    -0.91     3.64    -4.64     5.85
    -1    0.664   -0.549      2.672  0.010     1.02    -3.95    13.30    13.80
     3    0.173   -0.458      2.500  0.199     1.07    -3.17    10.86    11.45
     1    0.405    0.103     -1.751  0.010     1.94    -0.74   -26.29    26.46
     2   -0.019    0.093     -1.575  0.006     1.06     2.49   -12.25    12.77
     2    0.049   -0.015     -0.045  0.006    -4.11    -2.16   -14.07    16.76
    -1   -0.084   -0.343      0.014  0.010    -1.74    -6.96    -1.97     8.04
     2    0.212   -0.396     -0.758  0.006    -0.39    -5.96    -6.09     6.65
    -2    0.709    0.995     -5.839  0.006     2.41     4.58    -9.25     9.60
     1    0.156    0.086     -1.184  0.010     0.91     2.75   -16.22    16.83
     2   -0.014    0.129     -8.868  0.006    -3.45    -2.44   -69.57    69.60
     2   -1.121    0.450     -6.888  0.006    -3.34    -2.72    -3.49     3.57
     2   -0.108    0.211     -0.273  0.006    -4.67    -2.94    -2.59     4.89
    -1    0.124    0.095      1.392  0.010     4.31     1.71    13.90    14.21
     2    0.144   -0.155      0.562  0.006     5.02    -0.44     1.33     1.47
    -2    0.081    0.933      0.494  0.006     0.19    -0.40     2.24     4.85
     2   -0.209    0.077      0.354  0.006    -2.38    -1.99     9.35    10.09
     2   -0.124    0.091      0.065  0.006    -1.47    -0.33     5.78     7.14
    -2   -1.151    0.053      1.611  0.006    -4.42    -2.23     7.19     7.99
    -2   -0.212   -0.186      1.576  0.006    -4.65    -3.43     0.46     0.50
     2   -0.031   -0.560      1.378  0.006    -4.65    -7.21     6.76     7.84
    -2    0.975   -0.170     -2.759  0.006     1.51    -1.99    -2.86     3.75
     1    0.314   -0.646     -0.201  0.010     1.60    -3.05    -0.95     3.25
     2   -0.207    0.052      0.575  0.006    -0.99    -1.29    29.47    29.74
    -2    0.030   -0.533      1.008  0.006     0.06    -2.27     3.32     4.40
    -2   -0.306   -0.133      1.782  0.006    -1.38    -0.45    19.97    20.81
     1   -0.931    0.200      3.976  0.010     0.48     0.54    26.60    27.11
    -1   -0.118   -0.285      0.365  0.010     1.30     0.33     2.77     5.11
     2    0.229   -0.662      0.061  0.006     4.12     0.53     0.40     3.79
     1   -0.199   -0.397      2.179  0.010    -0.41    -1.57     9.01     9.71
     2    0.247    0.506      1.920  0.006     2.44     0.95    12.86    12.96
     1    0.319   -0.347      3.156  0.010     3.22    -1.26    24.88    25.53
    -1   -0.283   -0.043     -3.942  0.010     1.43    -4.18   -54.53    54.77
     1    0.048    0.026     -0.119  0.010     0.01    -2.66    -6.15     6.52
     2   -0.099   -0.611     -3.495  0.006     0.68    -1.23    -4.91     5.01
    -1   -0.030   -0.425     -0.093  0.010     0.12    -2.74    -3.82     4.09
    -1    0.066    0.228     -0.351  0.010    -1.96     5.86    -2.27     4.08
     2   -0.194    0.307     -1.165  0.006    -3.04     4.45   -13.78    14.29
     3    0.032    0.109     -0.717  0.199    -0.56     1.08    -5.94     7.78
    -2    0.185   -0.084     -2.831  0.006     1.39     1.18    -7.30     7.47
    -2   -1.021   -0.197     -0.485  0.006    -3.97     2.20    -1.82     4.92
     1   -0.162    0.492     -1.229  0.010    -0.65     5.58    -3.02     3.70
    -1   -0.976   -0.282      9.292  0.010    -1.40     5.35    14.05    14.23
     1   -0.742    0.606      1.121  0.010    -4.21     5.54     9.90    11.58
    -2   -0.413    0.207     -0.333  0.006    -0.42     6.85    -3.66     5.87
     3   -0.552    0.047     -2.581  0.199   -10.13     3.25   -56.62    58.12
     2    0.184   -0.995     -5.344  0.006     0.21    -5.02    -1.54     1.57
     2    0.139   -0.056     -0.889  0.006     0.17    -4.86    -0.49     0.51
     1    0.011   -0.657     -2.039  0.010     0.09    -5.87    -3.72     3.90
    -1    0.103    0.262     -0.024  0.010     1.49     4.52     0.48     9.38
     1    0.020    0.536      8.253  0.010    -0.46     3.07    47.45    47.66
    -1   -0.414    0.021     -0.769  0.010     0.01    -0.88    -2.21     3.14
     2    0.136   -0.107     -0.221  0.006    -2.47    -1.69    -7.63     9.80
    -1    0.059    0.226     -1.447  0.010     0.21     3.09   -38.60    39.43
     1   -0.470    0.306     -0.852  0.010    -3.24    -2.67    -4.48     4.75
    -1   -0.243   -0.047      1.136  0.010    -4.76    -1.48     0.49     0.51
     1   -0.021    0.063      0.015  0.010    -0.07    -0.79    14.50    15.99
     1    0.153    0.027     -0.143  0.010     3.97    -2.34   -10.02    12.08
    -1    0.197   -0.296     -0.956  0.010     5.68    -7.62   -16.07    18.06
     2    0.708   -0.123     -3.071  0.006     1.31     1.89   -30.21    30.60
     2    0.546    0.033     -2.665  0.006     3.38    -0.49   -15.20    15.40
     2    0.033    0.037     -0.382  0.006     1.69     3.34    -6.41     7.57
     2   -0.766    0.148      2.508  0.006    -4.52     1.27     7.65     7.83
     1    0.087    0.031      0.498  0.010    -0.25     4.38    12.92    14.41
     1   -0.326    0.263      0.901  0.010    -3.04     3.39    16.54    17.59
    -2    0.078    0.222     -1.614  0.006     2.37     1.36    -9.01    11.14
     2   -0.051    0.115     -1.628  0.006    -0.82    -0.26   -62.71    63.08
     2   -0.178    0.465      7.287  0.006    -3.81     4.00    51.92    52.16
     2   -0.328    0.110      0.634  0.006    -4.49     1.77     7.99     8.27
     1   -0.145    0.102      1.225  0.010    -3.41     1.26    17.18    17.40
    -1    0.096    0.165      1.044  0.010     5.18     3.28    46.08    46.46
     3    1.468   -0.561      5.320  0.199     3.64     2.58    10.61    11.00
    -2   -0.254    0.405      0.456  0.006    -4.85     3.65     3.93     4.54
    -2   -0.403    0.416      3.904  0.006    -3.03     3.49    13.81    13.95
    -3   -0.249    0.372      2.217  0.199    -4.02     4.66     7.91     8.23
    -2   -0.176    0.134     -1.263  0.006    -0.56    -2.51    -6.54     6.87
     1   -0.084   -0.155     -1.582  0.010     1.73    -1.63   -10.14    10.30
    -2    0.171    0.619      1.495  0.006     8.45    13.16    34.47    37.44
     1    0.162    0.017      1.655  0.010     6.00    -1.46     7.67     8.03
    -3    0.026    0.154      1.018  0.199     3.16     2.86    25.31    25.72
     2   -0.081   -0.248      0.527  0.006     1.30    -1.77     8.56    10.71
    -2    0.245   -0.828     -1.674  0.006     3.60    -3.47    -6.96     8.02
     1    0.337   -0.011     -0.603  0.010     3.08     1.66    -5.40     6.04
    -1    0.257   -0.127     -0.143  0.010     2.35    -1.93     3.63     6.30
     1    0.102   -1.285      0.794  0.010     2.89   -10.06     5.54    11.96
    -1   -0.068   -0.108     -0.551  0.010     5.27    -2.04    -3.45     3.98
     2    0.292   -0.894     -0.638  0.006     2.84    -2.12    -1.39     2.39
    -1    0.256    0.125     -0.062  0.010     2.08     3.84    -0.10     3.20
     1   -0.149   -0.020      0.648  0.010     2.85     4.03    13.13    13.31
    -2   -0.104   -0.070     -0.484  0.006    -4.60    -5.74    -9.69    10.14
     1   -0.551   -1.020     -3.618  0.010    -3.94    -5.52    -5.01     5.30
    -3    0.049   -0.096     -0.695  0.199     0.51    -3.70    -8.28     8.43
     2   -0.014    0.117     -0.025  0.006     2.59    -5.21    -4.34     5.38
    -2    0.177    0.292     -0.575  0.006    -0.75     3.64    -4.53     5.58
     1    0.256   -0.480     -0.108  0.010     0.21     1.62    -5.45     7.32
     1    0.381   -0.025     -0.017  0.010    -1.38     2.39    -3.76     5.30
    -2    0.083   -0.140      0.117  0.006    -2.85     2.12    -2.73     4.68
     1    0.116    0.103     -1.228  0.010     2.77     2.41  -123.06   123.37
     2    0.145   -0.132     -0.129  0.006     1.66     0.02    -6.94     7.69
     2    0.100    0.676     -3.084  0.006     0.64     6.85   -23.25    24.29
    -2    0.197   -0.012      1.216  0.006     5.43     0.69    94.04    94.58
     1    0.213   -0.027      0.092  0.010     6.31    -1.64     1.81     2.32
    -2    0.130   -0.167     -2.712  0.006    -3.18    -2.05   -26.50    26.74
     1   -0.081   -0.010     -1.140  0.010    -2.12    -4.36    -9.57    10.96
    -2    0.042    0.008     -0.043  0.006     2.43    -5.28    -4.53     5.65
     1    0.250   -0.251     -0.180  0.010     2.25    -4.98    -1.09     2.21
     1   -0.067    0.217      6.436  0.010    -2.52     4.36    30.60    30.79
     1    0.015    0.261      1.599  0.010    -1.91     4.14     2.10     2.20
     1   -0.046    0.359      1.284  0.010    -2.35     3.63     5.18     6.55
     1   -0.374    0.628      3.358  0.010    -3.59     5.16    22.73    23.39
    -3    0.026   -0.182      0.496  0.199    -1.73     0.47     8.01     8.59
    -2    0.036    0.012      0.049  0.006     3.39     2.91    -3.36     5.43
     1   -0.071    0.117     -0.025  0.010    -2.02     4.79     2.96    10.52
    -1    0.126    0.307      1.159  0.010    -0.78     4.49    12.50    12.89
     3   -0.084   -0.088      0.370  0.199    -1.62     0.25    10.31    11.93
    -1   -0.011    0.098      0.269  0.010    -4.66     3.39     6.62     7.91
     2   -0.204    0.043      0.301  0.006    -4.32     1.48     3.33     4.07
     2    0.342   -0.048      0.468  0.006     6.17     0.77     5.01     7.90
    -1    0.403   -0.216      0.395  0.010     3.82    -0.78     4.49     4.81
    -1   -0.016   -0.213      0.067  0.010    -0.28     0.34     1.16     2.29
     2   -0.291   -0.531     -0.159  0.006    -2.34    -1.32    -0.67     3.86
    -2    0.123    0.012     -0.343  0.006     3.30     2.28    -3.71     4.03
     3    0.719    0.814     -8.521  0.199     2.37     1.35    -0.51     0.51
    -3   -0.071    0.075     -1.492  0.199    -0.89     0.82   -19.56    20.88
     2    0.233   -0.305     -1.318  0.006     2.49     2.68    -4.56     4.78
    -1    0.744   -0.142     -3.799  0.010     7.56     0.86   -13.56    13.85
    -2    0.057    0.479     -2.409  0.006     6.28    -0.75    -0.49     0.52
    -2    0.070    0.032     -4.542  0.006     3.52    -1.87   -47.14    47.31
    -1   -0.027    0.022     -0.060  0.010    -0.85     4.47    -6.18     6.61
     2    0.046    0.525     -0.485  0.006     0.94     4.47    -2.34     2.90
    -2   -0.013   -0.010      0.000  0.006    -8.03    -2.62    13.50    19.76
     3    0.028   -0.067      1.238  0.199     3.44    -1.17    16.25    16.56
    -2    0.387    0.746     -3.452  0.006    -1.79     6.24    -6.23     6.53
     2    0.217    1.046     -3.810  0.006    -2.76    10.87   -31.83    32.87
     1   -0.450   -0.347      0.654  0.010    -0.58    -1.43    12.43    13.98
    -2   -0.072    0.258     -0.091  0.006    -3.23     2.47     3.36     4.97
    -2   -0.573   -0.393      2.320  0.006    -2.37    -5.48     4.23     4.42
     2   -0.147   -0.043      0.979  0.006    -5.70    -7.37    19.09    19.76
    -2    0.143    0.253      3.282  0.006     3.64     2.62    20.34    20.46
     1    0.007    0.021      0.060  0.010     1.29    -3.07    24.24    24.83
    -3   -0.170    0.267      0.280  0.199     0.42     2.87     2.77     4.29
     1   -0.310   -0.131      0.219  0.010    -1.74     2.03     4.65     6.49
    -1   -0.115    0.204      0.400  0.010    -4.68     1.68     1.21     1.41
     2   -0.162    0.082      0.228  0.006    -5.56     2.08     2.58     3.67
    -2   -0.153   -0.436     -1.211  0.006    -2.26    -6.39    -6.39     6.63
     3   -0.625   -0.441     -1.210  0.199    -1.34    -4.85    -2.47     3.58
    -1   -0.400   -0.164      5.625  0.010    -1.73    -2.16    37.23    37.43
     2   -0.153    0.328      1.296  0.006    -0.49     3.11     7.92     9.03
     3   -0.229   -0.083     -1.862  0.199    -4.41     0.04    -6.06     6.41
    -2   -0.103   -0.062     -0.471  0.006    -6.27    -3.30    -9.68    11.22
    -2    0.037   -0.092      0.214  0.006    -0.56    -0.26     9.66    10.81
     2    0.244    0.229      0.293  0.006    -0.02    -3.06     3.16     4.34
     2    0.181   -0.050      0.964  0.006    10.19     6.63    68.48    69.28
    -2    0.481    0.001      3.123  0.006     4.97    -4.39    21.15    21.90
     2    0.668    0.649     -2.935  0.006    -0.09     5.52    -4.25     4.42
    -3    1.023    0.523     -7.058  0.199     0.09     6.20   -13.14    13.26
    -1   -0.159   -0.146      0.541  0.010     2.36    -4.94     2.63     3.03
     2    0.102    0.019      1.302  0.006     3.53    -3.90    12.85    13.47
     2    0.722   -0.146     -3.702  0.006    -1.20    -3.78   -16.34    16.64
    -2   -0.499    0.190     -2.444  0.006    -4.56    -2.65    -4.71     4.88
    -2   -0.654   -1.384     13.175  0.006    -2.55    -5.69    17.58    17.81
     3    0.353   -0.504      1.390  0.199     2.38    -7.28    18.92    20.66
    -3    0.086   -0.281     -0.633  0.199     7.41    -9.80   -29.21    33.76
     2   -0.088   -0.393     -0.593  0.006     0.35     1.33    -3.95     4.65
    -1   -0.631    0.477     -5.111  0.010    -0.41     5.96   -49.85    50.19
     1    0.117    0.077     -0.399  0.010     1.73     9.25   -28.92    30.65
    -2   -0.029    0.037      0.541  0.006     2.14     1.65     3.18     3.44
